Data,Produto,Vendas,Custo,Lucro
2023-05-15,Produto C,62,56,6
2023-05-16,Produto C,43,61,-18
2023-05-17,Produto A,17,61,-44
2023-05-18,Produto C,60,64,-4
2023-05-19,Produto C,18,61,-43
2023-05-20,Produto A,69,56,13
2023-05-21,Produto C,61,63,-2
2023-05-22,Produto B,26,63,-37
2023-05-23,Produto A,15,67,-52
2023-05-24,Produto B,62,58,4
2023-05-25,Produto C,54,54,0
2023-05-26,Produto B,82,68,14
2023-05-27,Produto B,30,66,-36
2023-05-28,Produto A,71,52,19
2023-05-29,Produto B,29,58,-29
2023-05-30,Produto B,75,61,14
2023-05-31,Produto B,6,65,-59
2023-06-01,Produto C,85,69,16
2023-06-02,Produto A,56,65,-9
2023-06-03,Produto B,51,63,-12
2023-06-04,Produto B,87,64,23
2023-06-05,Produto A,54,64,-10
2023-06-06,Produto B,11,68,-57
2023-06-07,Produto C,44,64,-20
2023-06-08,Produto A,60,63,-3
2023-06-09,Produto B,31,51,-20
2023-06-10,Produto C,60,54,6
2023-06-11,Produto B,15,60,-45
2023-06-12,Produto C,49,68,-19
2023-06-13,Produto B,57,54,3
2023-06-14,Produto C,66,58,8
2023-06-15,Produto B,8,59,-51
2023-06-16,Produto C,70,64,6
2023-06-17,Produto C,16,63,-47
2023-06-18,Produto C,53,62,-9
2023-06-19,Produto C,33,64,-31
2023-06-20,Produto A,88,58,30
2023-06-21,Produto C,79,63,16
2023-06-22,Produto C,35,59,-24
2023-06-23,Produto C,30,64,-34
2023-06-24,Produto C,52,62,-10
2023-06-25,Produto A,90,55,35
2023-06-26,Produto B,54,63,-9
2023-06-27,Produto A,5,61,-56
2023-06-28,Produto C,65,62,3
2023-06-29,Produto A,27,59,-32
2023-06-30,Produto A,85,67,18
2023-07-01,Produto C,6,58,-52
2023-07-02,Produto B,89,65,24
2023-07-03,Produto C,18,50,-32
2023-07-04,Produto C,69,62,7
2023-07-05,Produto B,57,66,-9
2023-07-06,Produto B,33,68,-35
2023-07-07,Produto C,82,69,13
2023-07-08,Produto B,73,62,11
2023-07-09,Produto C,74,68,6
2023-07-10,Produto B,32,67,-35
2023-07-11,Produto C,95,61,34
2023-07-12,Produto A,74,65,9
2023-07-13,Produto B,49,67,-18
2023-07-14,Produto B,33,62,-29
2023-07-15,Produto C,15,58,-43
2023-07-16,Produto C,62,57,5
2023-07-17,Produto A,88,61,27
2023-07-18,Produto C,33,57,-24
2023-07-19,Produto B,57,53,4
2023-07-20,Produto C,29,59,-30
2023-07-21,Produto A,44,59,-15
2023-07-22,Produto B,98,61,37
2023-07-23,Produto C,51,67,-16
2023-07-24,Produto A,47,68,-21
2023-07-25,Produto C,73,66,7
2023-07-26,Produto B,38,50,-12
2023-07-27,Produto C,3,57,-54
2023-07-28,Produto B,18,68,-50
2023-07-29,Produto A,16,61,-45
2023-07-30,Produto A,68,62,6
2023-07-31,Produto B,86,63,23
2023-08-01,Produto A,94,58,36
2023-08-02,Produto C,23,58,-35
2023-08-03,Produto A,83,68,15
2023-08-04,Produto B,8,67,-59
2023-08-05,Produto C,56,60,-4
2023-08-06,Produto A,50,62,-12
2023-08-07,Produto C,27,52,-25
2023-08-08,Produto A,5,61,-56
2023-08-09,Produto A,90,56,34
2023-08-10,Produto B,27,64,-37
2023-08-11,Produto A,61,64,-3
2023-08-12,Produto B,84,68,16
2023-08-13,Produto A,79,61,18
2023-08-14,Produto C,19,51,-32
2023-08-15,Produto A,97,64,33
2023-08-16,Produto C,92,55,37
2023-08-17,Produto B,37,56,-19
2023-08-18,Produto A,21,65,-44
2023-08-19,Produto C,4,62,-58
2023-08-20,Produto A,19,59,-40
2023-08-21,Produto C,78,53,25
2023-08-22,Produto A,52,59,-7
2023-08-23,Produto C,50,52,-2
2023-08-24,Produto C,32,51,-19
2023-08-25,Produto A,98,56,42
2023-08-26,Produto A,19,64,-45
2023-08-27,Produto C,13,66,-53
2023-08-28,Produto B,92,68,24
2023-08-29,Produto B,99,63,36
2023-08-30,Produto B,72,64,8
2023-08-31,Produto B,95,53,42
2023-09-01,Produto A,46,55,-9
2023-09-02,Produto C,81,63,18
2023-09-03,Produto B,66,60,6
2023-09-04,Produto B,89,68,21
2023-09-05,Produto B,17,56,-39
2023-09-06,Produto B,46,60,-14
2023-09-07,Produto C,92,61,31
2023-09-08,Produto A,38,51,-13
2023-09-09,Produto C,51,59,-8
2023-09-10,Produto B,25,66,-41
2023-09-11,Produto B,49,65,-16
2023-09-12,Produto B,77,67,10
2023-09-13,Produto B,5,69,-64
2023-09-14,Produto C,52,69,-17
2023-09-15,Produto A,47,51,-4
2023-09-16,Produto B,41,69,-28
2023-09-17,Produto C,15,54,-39
2023-09-18,Produto B,11,53,-42
2023-09-19,Produto B,28,59,-31
2023-09-20,Produto B,79,59,20
2023-09-21,Produto C,14,63,-49
2023-09-22,Produto A,5,56,-51
2023-09-23,Produto C,87,60,27
2023-09-24,Produto C,16,61,-45
2023-09-25,Produto C,30,55,-25
2023-09-26,Produto C,79,55,24
2023-09-27,Produto C,43,58,-15
2023-09-28,Produto A,26,65,-39
2023-09-29,Produto B,76,64,12
2023-09-30,Produto B,96,50,46
2023-10-01,Produto C,92,53,39
2023-10-02,Produto C,23,51,-28
2023-10-03,Produto C,44,64,-20
2023-10-04,Produto B,85,56,29
2023-10-05,Produto B,56,53,3
2023-10-06,Produto B,3,54,-51
2023-10-07,Produto C,26,55,-29
2023-10-08,Produto C,1,58,-57
2023-10-09,Produto B,96,68,28
2023-10-10,Produto C,57,59,-2
2023-10-11,Produto A,71,53,18
2023-10-12,Produto B,83,52,31
2023-10-13,Produto B,87,59,28
2023-10-14,Produto C,63,63,0
2023-10-15,Produto A,47,67,-20
2023-10-16,Produto B,90,67,23
2023-10-17,Produto A,78,60,18
2023-10-18,Produto A,13,58,-45
2023-10-19,Produto C,63,63,0
2023-10-20,Produto B,38,60,-22
2023-10-21,Produto A,84,56,28
2023-10-22,Produto B,32,60,-28
2023-10-23,Produto C,29,53,-24
2023-10-24,Produto B,60,65,-5
2023-10-25,Produto C,84,68,16
2023-10-26,Produto B,41,52,-11
2023-10-27,Produto B,90,54,36
2023-10-28,Produto C,30,60,-30
2023-10-29,Produto A,29,57,-28
2023-10-30,Produto A,53,68,-15
2023-10-31,Produto B,43,62,-19
2023-11-01,Produto B,11,61,-50
2023-11-02,Produto B,85,62,23
2023-11-03,Produto A,18,67,-49
2023-11-04,Produto C,1,55,-54
2023-11-05,Produto C,40,69,-29
2023-11-06,Produto C,39,57,-18
2023-11-07,Produto A,99,54,45
2023-11-08,Produto C,66,60,6
2023-11-09,Produto A,49,68,-19
2023-11-10,Produto B,87,50,37
2023-11-11,Produto C,46,61,-15
2023-11-12,Produto C,50,59,-9
2023-11-13,Produto A,23,68,-45
2023-11-14,Produto B,93,63,30
2023-11-15,Produto C,66,68,-2
2023-11-16,Produto A,86,62,24
2023-11-17,Produto A,67,59,8
2023-11-18,Produto C,33,58,-25
2023-11-19,Produto B,51,51,0
2023-11-20,Produto C,71,67,4
2023-11-21,Produto A,36,67,-31
2023-11-22,Produto A,24,65,-41
2023-11-23,Produto A,83,66,17
2023-11-24,Produto B,90,67,23
2023-11-25,Produto A,80,57,23
2023-11-26,Produto B,28,66,-38
2023-11-27,Produto A,86,55,31
2023-11-28,Produto B,2,59,-57
2023-11-29,Produto C,10,64,-54
2023-11-30,Produto B,82,62,20
2023-12-01,Produto C,12,64,-52
2023-12-02,Produto B,65,63,2
2023-12-03,Produto C,68,51,17
2023-12-04,Produto B,62,54,8
2023-12-05,Produto C,55,55,0
2023-12-06,Produto A,37,62,-25
2023-12-07,Produto C,85,59,26
2023-12-08,Produto B,20,62,-42
2023-12-09,Produto A,70,50,20
2023-12-10,Produto A,85,55,30
2023-12-11,Produto C,63,59,4
2023-12-12,Produto C,69,51,18
2023-12-13,Produto A,42,67,-25
2023-12-14,Produto C,81,69,12
2023-12-15,Produto A,17,51,-34
2023-12-16,Produto A,58,60,-2
2023-12-17,Produto C,6,56,-50
2023-12-18,Produto C,97,66,31
2023-12-19,Produto B,23,57,-34
2023-12-20,Produto C,4,56,-52
2023-12-21,Produto A,9,61,-52
2023-12-22,Produto A,63,59,4
2023-12-23,Produto B,93,68,25
2023-12-24,Produto B,42,69,-27
2023-12-25,Produto A,75,60,15
2023-12-26,Produto B,93,56,37
2023-12-27,Produto A,96,56,40
2023-12-28,Produto C,12,52,-40
2023-12-29,Produto A,35,67,-32
2023-12-30,Produto B,92,60,32
2023-12-31,Produto C,50,57,-7
2024-01-01,Produto A,72,58,14
2024-01-02,Produto A,40,58,-18
2024-01-03,Produto B,59,54,5
2024-01-04,Produto B,6,52,-46
2024-01-05,Produto A,74,66,8
2024-01-06,Produto C,89,61,28
2024-01-07,Produto B,13,53,-40
2024-01-08,Produto C,98,50,48
2024-01-09,Produto B,60,55,5
2024-01-10,Produto C,79,57,22
2024-01-11,Produto A,16,62,-46
2024-01-12,Produto C,5,61,-56
2024-01-13,Produto A,23,62,-39
2024-01-14,Produto C,53,68,-15
2024-01-15,Produto A,67,65,2
2024-01-16,Produto A,72,62,10
2024-01-17,Produto C,73,62,11
2024-01-18,Produto B,6,65,-59
2024-01-19,Produto A,40,67,-27
2024-01-20,Produto C,80,57,23
2024-01-21,Produto A,80,65,15
2024-01-22,Produto A,42,51,-9
2024-01-23,Produto C,90,55,35
2024-01-24,Produto A,23,50,-27
2024-01-25,Produto B,90,63,27
2024-01-26,Produto C,90,58,32
2024-01-27,Produto A,20,68,-48
2024-01-28,Produto C,63,66,-3
2024-01-29,Produto C,30,63,-33
2024-01-30,Produto B,10,58,-48
2024-01-31,Produto C,12,56,-44
2024-02-01,Produto C,27,55,-28
2024-02-02,Produto C,83,53,30
2024-02-03,Produto C,73,58,15
2024-02-04,Produto C,2,62,-60
2024-02-05,Produto A,47,63,-16
2024-02-06,Produto C,56,66,-10
2024-02-07,Produto A,11,68,-57
2024-02-08,Produto A,75,60,15
2024-02-09,Produto B,25,58,-33
2024-02-10,Produto B,96,66,30
2024-02-11,Produto C,44,68,-24
2024-02-12,Produto B,92,60,32
2024-02-13,Produto A,14,65,-51
2024-02-14,Produto C,79,56,23
2024-02-15,Produto B,56,54,2
2024-02-16,Produto A,6,65,-59
2024-02-17,Produto B,24,50,-26
2024-02-18,Produto C,43,53,-10
2024-02-19,Produto B,50,65,-15
2024-02-20,Produto C,76,65,11
2024-02-21,Produto C,57,51,6
2024-02-22,Produto B,44,68,-24
2024-02-23,Produto C,25,58,-33
2024-02-24,Produto C,82,59,23
2024-02-25,Produto C,22,58,-36
2024-02-26,Produto C,95,57,38
2024-02-27,Produto B,19,65,-46
2024-02-28,Produto C,64,59,5
2024-02-29,Produto C,90,69,21
2024-03-01,Produto C,30,53,-23
2024-03-02,Produto C,38,64,-26
2024-03-03,Produto A,50,52,-2
2024-03-04,Produto B,41,61,-20
2024-03-05,Produto B,96,53,43
2024-03-06,Produto A,12,64,-52
2024-03-07,Produto B,57,50,7
2024-03-08,Produto A,64,52,12
2024-03-09,Produto B,15,60,-45
2024-03-10,Produto B,33,55,-22
2024-03-11,Produto C,66,54,12
2024-03-12,Produto A,66,68,-2
2024-03-13,Produto A,37,60,-23
2024-03-14,Produto B,26,53,-27
2024-03-15,Produto A,77,57,20
2024-03-16,Produto C,73,53,20
2024-03-17,Produto B,51,51,0
2024-03-18,Produto B,13,55,-42
2024-03-19,Produto C,25,53,-28
2024-03-20,Produto A,20,64,-44
2024-03-21,Produto A,68,52,16
2024-03-22,Produto B,11,67,-56
2024-03-23,Produto B,8,64,-56
2024-03-24,Produto C,53,60,-7
2024-03-25,Produto A,93,69,24
2024-03-26,Produto A,15,54,-39
2024-03-27,Produto A,73,54,19
2024-03-28,Produto C,47,56,-9
2024-03-29,Produto C,36,59,-23
2024-03-30,Produto B,82,59,23
2024-03-31,Produto B,24,53,-29
2024-04-01,Produto B,62,57,5
2024-04-02,Produto B,54,62,-8
2024-04-03,Produto A,13,54,-41
2024-04-04,Produto A,46,63,-17
2024-04-05,Produto A,8,62,-54
2024-04-06,Produto A,48,50,-2
2024-04-07,Produto C,40,60,-20
2024-04-08,Produto C,95,64,31
2024-04-09,Produto A,20,50,-30
2024-04-10,Produto B,51,50,1
2024-04-11,Produto A,66,50,16
2024-04-12,Produto B,44,61,-17
2024-04-13,Produto C,83,55,28
2024-04-14,Produto C,79,55,24
2024-04-15,Produto B,90,68,22
2024-04-16,Produto A,57,60,-3
2024-04-17,Produto A,73,66,7
2024-04-18,Produto B,51,67,-16
2024-04-19,Produto A,35,61,-26
2024-04-20,Produto A,91,59,32
2024-04-21,Produto C,12,59,-47
2024-04-22,Produto B,12,62,-50
2024-04-23,Produto A,37,50,-13
2024-04-24,Produto C,50,57,-7
2024-04-25,Produto A,77,63,14
2024-04-26,Produto A,82,66,16
2024-04-27,Produto B,96,61,35
2024-04-28,Produto A,75,65,10
2024-04-29,Produto C,49,62,-13
2024-04-30,Produto A,75,55,20
2024-05-01,Produto B,12,52,-40
2024-05-02,Produto A,94,62,32
2024-05-03,Produto A,35,61,-26
2024-05-04,Produto B,75,65,10
2024-05-05,Produto A,77,54,23
2024-05-06,Produto A,40,67,-27
2024-05-07,Produto B,11,62,-51
2024-05-08,Produto A,3,62,-59
2024-05-09,Produto C,76,66,10
2024-05-10,Produto A,47,52,-5
2024-05-11,Produto A,52,55,-3
2024-05-12,Produto B,42,52,-10
2024-05-13,Produto B,92,69,23
2024-05-14,Produto B,4,65,-61
2024-05-15,Produto B,17,56,-39
2024-05-16,Produto A,64,54,10
2024-05-17,Produto C,65,59,6
2024-05-18,Produto C,14,65,-51
2024-05-19,Produto C,39,50,-11
2024-05-20,Produto B,5,60,-55
2024-05-21,Produto A,4,66,-62
2024-05-22,Produto A,20,52,-32
2024-05-23,Produto A,82,67,15
2024-05-24,Produto C,17,64,-47
2024-05-25,Produto C,72,55,17
2024-05-26,Produto B,25,55,-30
2024-05-27,Produto C,12,52,-40
2024-05-28,Produto C,23,53,-30
2024-05-29,Produto C,61,61,0
2024-05-30,Produto C,92,69,23
2024-05-31,Produto A,3,63,-60
2024-06-01,Produto C,9,53,-44
2024-06-02,Produto C,73,55,18
2024-06-03,Produto C,90,51,39
2024-06-04,Produto C,39,58,-19
2024-06-05,Produto C,53,57,-4
2024-06-06,Produto C,98,57,41
2024-06-07,Produto B,89,51,38
2024-06-08,Produto B,64,59,5
2024-06-09,Produto A,22,65,-43
2024-06-10,Produto B,5,63,-58
2024-06-11,Produto A,32,50,-18
2024-06-12,Produto B,76,54,22
2024-06-13,Produto B,38,50,-12
2024-06-14,Produto B,8,61,-53
2024-06-15,Produto A,23,69,-46
2024-06-16,Produto A,43,53,-10
2024-06-17,Produto B,60,54,6
2024-06-18,Produto B,96,65,31
2024-06-19,Produto A,55,67,-12
2024-06-20,Produto A,74,60,14
2024-06-21,Produto B,52,66,-14
2024-06-22,Produto B,83,56,27
2024-06-23,Produto B,24,52,-28
2024-06-24,Produto B,84,67,17
2024-06-25,Produto A,26,68,-42
2024-06-26,Produto C,58,51,7
2024-06-27,Produto A,70,50,20
2024-06-28,Produto A,90,51,39
2024-06-29,Produto C,46,56,-10
2024-06-30,Produto C,89,54,35
2024-07-01,Produto A,52,54,-2
2024-07-02,Produto A,60,65,-5
2024-07-03,Produto C,45,69,-24
2024-07-04,Produto C,27,56,-29
2024-07-05,Produto C,44,60,-16
2024-07-06,Produto A,33,66,-33
2024-07-07,Produto B,31,52,-21
2024-07-08,Produto C,15,64,-49
2024-07-09,Produto B,72,64,8
2024-07-10,Produto B,97,64,33
2024-07-11,Produto A,62,50,12
2024-07-12,Produto A,2,57,-55
2024-07-13,Produto B,48,51,-3
2024-07-14,Produto A,44,54,-10
2024-07-15,Produto C,91,58,33
2024-07-16,Produto C,16,65,-49
2024-07-17,Produto B,69,50,19
2024-07-18,Produto B,75,53,22
2024-07-19,Produto C,86,65,21
2024-07-20,Produto C,40,60,-20
2024-07-21,Produto B,95,51,44
2024-07-22,Produto C,87,53,34
2024-07-23,Produto A,1,53,-52
2024-07-24,Produto A,82,52,30
2024-07-25,Produto B,59,54,5
2024-07-26,Produto A,13,60,-47
2024-07-27,Produto B,92,64,28
2024-07-28,Produto A,44,59,-15
2024-07-29,Produto A,55,55,0
2024-07-30,Produto B,48,69,-21
2024-07-31,Produto C,23,55,-32
2024-08-01,Produto B,32,53,-21
2024-08-02,Produto B,35,69,-34
2024-08-03,Produto C,99,66,33
2024-08-04,Produto A,43,57,-14
2024-08-05,Produto B,69,60,9
2024-08-06,Produto B,63,62,1
2024-08-07,Produto B,37,54,-17
2024-08-08,Produto A,84,66,18
2024-08-09,Produto A,45,62,-17
2024-08-10,Produto C,82,65,17
2024-08-11,Produto B,71,60,11
2024-08-12,Produto C,7,61,-54
2024-08-13,Produto C,49,64,-15
2024-08-14,Produto B,10,60,-50
2024-08-15,Produto B,29,69,-40
2024-08-16,Produto C,78,61,17
2024-08-17,Produto A,57,56,1
2024-08-18,Produto C,10,57,-47
2024-08-19,Produto A,86,50,36
2024-08-20,Produto A,67,69,-2
2024-08-21,Produto C,10,52,-42
2024-08-22,Produto B,37,50,-13
2024-08-23,Produto C,29,50,-21
2024-08-24,Produto C,65,57,8
2024-08-25,Produto A,75,68,7
2024-08-26,Produto C,14,50,-36
2024-08-27,Produto B,3,52,-49
2024-08-28,Produto C,38,56,-18
2024-08-29,Produto C,72,62,10
2024-08-30,Produto A,88,50,38
2024-08-31,Produto B,95,58,37
2024-09-01,Produto B,82,53,29
2024-09-02,Produto A,4,63,-59
2024-09-03,Produto B,99,53,46
2024-09-04,Produto B,81,56,25
2024-09-05,Produto C,83,56,27
2024-09-06,Produto A,51,56,-5
2024-09-07,Produto B,62,52,10
2024-09-08,Produto A,83,65,18
2024-09-09,Produto C,29,64,-35
2024-09-10,Produto B,36,68,-32
2024-09-11,Produto A,54,66,-12
2024-09-12,Produto B,27,61,-34
2024-09-13,Produto A,43,51,-8
2024-09-14,Produto C,47,60,-13
2024-09-15,Produto C,70,55,15
2024-09-16,Produto B,29,65,-36
2024-09-17,Produto B,44,63,-19
2024-09-18,Produto A,84,54,30
2024-09-19,Produto B,63,50,13
2024-09-20,Produto C,75,63,12
2024-09-21,Produto C,75,62,13
2024-09-22,Produto C,10,56,-46
2024-09-23,Produto B,92,67,25
2024-09-24,Produto A,76,67,9
2024-09-25,Produto C,97,53,44
2024-09-26,Produto C,39,50,-11
